,Date,Open,High,Low,Close,Adj Close,Volume,mid_o,mid_h,mid_c,mid_l,bin_o,bin_h,bin_l,bin_c,ask_o,ask_h,ask_l,ask_c
303,2021-06-15,425.4200134277344,425.4599914550781,423.5400085449219,424.4800109863281,404.7997131347656,51508500,637.6600189208984,637.2299957275391,635.7800140380859,637.1900177001953,low,low,low,low,425.8454334411621,425.8854514465332,423.96354855346675,424.9044909973144
304,2021-06-16,424.6300048828125,424.8699951171875,419.9200134277344,422.1099853515625,402.5395812988281,80386100,635.6849975585938,634.8300018310547,630.9750061035156,634.4249877929688,low,low,low,low,425.0546348876953,425.29486511230465,420.3399334411621,422.53209533691404
305,2021-06-17,421.6700134277344,423.0199890136719,419.3200073242188,421.9700012207031,402.4061279296875,90949700,632.6550140380859,632.6799926757812,630.3050079345703,632.8050079345703,low,low,low,low,422.09168344116205,423.4430090026855,419.739327331543,422.39197122192377
306,2021-06-18,417.0899963378906,417.8299865722656,414.7000122070313,414.9200134277344,396.97747802734375,118676300,624.5500030517578,625.1799926757812,622.1600189208984,623.4650115966797,low,low,low,low,417.50708633422846,418.2478165588378,415.1147122192383,415.33493344116204
307,2021-06-21,416.7999877929688,421.05999755859375,415.9299926757813,420.8599853515625,402.66058349609375,72822000,627.22998046875,629.0249938964844,626.3599853515625,629.2599792480469,low,low,low,low,417.2167877807617,421.4810575561523,416.34592266845704,421.280845336914
308,2021-06-22,420.8500061035156,424.0,420.0799865722656,423.1099853515625,404.8132629394531,57700300,632.4049987792969,634.0399932861328,631.6349792480469,633.5349884033203,low,low,low,low,421.2708561096191,424.424,420.50006655883783,423.533095336914
309,2021-06-23,423.1900024414063,424.0499877929688,422.510009765625,422.6000061035156,404.3253479003906,49445400,634.4900054931641,635.3049926757812,633.8100128173828,634.1950073242188,low,low,low,low,423.61319244384765,424.4740377807617,422.9325197753906,423.0226061096191
310,2021-06-24,424.8900146484375,425.5499877929688,424.6199951171875,425.1000061035156,406.7173156738281,45110300,637.4400177001953,637.8599853515625,637.1699981689453,637.5450134277344,low,low,low,low,425.3149046630859,425.9755377807617,425.04461511230465,425.5251061096191
311,2021-06-25,425.8999938964844,427.0899963378906,425.5499877929688,426.6099853515625,408.1619262695313,58129500,639.2049865722656,639.864990234375,638.85498046875,639.5599822998047,low,low,low,low,426.3258938903808,427.51708633422845,425.9755377807617,427.036595336914
312,2021-06-28,427.1700134277344,427.6499938964844,425.8900146484375,427.4700012207031,408.98480224609375,53159600,640.9050140380859,640.5950012207031,639.6250152587891,641.0550079345703,low,low,low,low,427.5971834411621,428.0776438903808,426.3159046630859,427.8974712219238
313,2021-06-29,427.8800048828125,428.55999755859375,427.1300048828125,427.7000122070313,409.204833984375,35970500,641.7300109863281,642.125,640.9800109863281,641.6400146484375,low,low,low,low,428.30788488769525,428.9885575561523,427.55713488769527,428.1277122192383
314,2021-06-30,427.2099914550781,428.7799987792969,427.1799926757813,428.05999755859375,409.5491638183594,64827900,641.239990234375,642.3699951171875,641.2099914550781,641.6649932861328,low,low,low,low,427.63720144653314,429.2087787780761,427.60717266845705,428.4880575561523
315,2021-07-01,428.8699951171875,430.6000061035156,428.7999877929688,430.4299926757813,411.8167724609375,53441000,644.0849914550781,645.0,644.0149841308595,644.864990234375,low,low,low,low,429.29886511230467,431.0306061096191,429.2287877807617,430.86042266845703
316,2021-07-02,431.6700134277344,434.1000061035156,430.5199890136719,433.7200012207031,414.9645080566406,57697700,648.5300140380859,649.3600006103516,647.3799896240234,649.5550079345703,low,low,low,low,432.10168344116204,434.5341061096191,430.9505090026855,434.1537212219238
317,2021-07-06,433.7799987792969,434.010009765625,430.010009765625,432.9299926757813,414.2086486816406,68710400,650.2449951171875,649.0150146484375,646.4750061035156,649.8199920654297,low,low,low,low,434.2137787780761,434.4440197753906,430.44001977539057,433.36292266845703
318,2021-07-07,433.6600036621094,434.760009765625,431.510009765625,434.4599914550781,415.6725158691406,63549500,650.8899993896484,650.5150146484375,648.7400054931641,651.2899932861328,low,low,low,low,434.09366366577143,435.19476977539057,431.9415197753906,434.89445144653314
319,2021-07-08,428.7799987792969,431.7300109863281,427.5199890136719,430.9200134277344,412.2855529785156,97595200,644.2400054931641,645.4900054931641,642.9799957275391,645.3100128173828,low,low,low,low,429.2087787780761,432.1617409973144,427.9475090026855,431.35093344116206
320,2021-07-09,432.5299987792969,435.8399963378906,430.7099914550781,435.5199890136719,416.6866455078125,76238600,650.2899932861328,651.1949920654297,648.4699859619141,651.7849884033203,low,low,low,low,432.96252877807615,436.2758363342285,431.14070144653317,435.9555090026855
321,2021-07-12,435.4299926757813,437.3500061035156,434.9700012207031,437.0799865722656,418.17919921875,52889600,653.9699859619141,654.8350067138672,653.5099945068359,654.7949829101562,low,low,low,low,435.86542266845703,437.7873561096191,435.4049712219238,437.5170665588378
322,2021-07-13,436.239990234375,437.8399963378906,435.30999755859375,435.5899963378906,416.7536010742188,52911300,654.0349884033203,655.4949951171875,653.1049957275391,653.7099914550781,low,low,low,low,436.6762302246093,438.2778363342285,435.7453075561523,436.0255863342285
323,2021-07-14,437.3999938964844,437.9200134277344,434.9100036621094,436.239990234375,417.3755187988281,64130400,655.5199890136719,655.3750152587891,653.0299987792969,654.9399871826172,low,low,low,low,437.83739389038084,438.35793344116206,435.34491366577146,436.6762302246093
324,2021-07-15,434.80999755859375,435.5299987792969,432.7200012207031,434.75,415.9499206542969,55126400,652.1849975585938,651.8899993896484,650.0950012207031,652.1549987792969,low,low,low,low,435.2448075561523,435.96552877807613,433.1527212219238,435.18474999999995
325,2021-07-16,436.010009765625,436.05999755859375,430.9200134277344,431.3399963378906,412.6874694824219,75874700,651.6800079345703,651.5200042724609,646.5900115966797,649.3450012207031,low,low,low,low,436.4460197753906,436.4960575561523,431.35093344116206,431.77133633422847
326,2021-07-19,426.1900024414063,431.4100036621094,421.9700012207031,424.9700012207031,406.59283447265625,147987000,638.6750030517578,642.3950042724609,634.4550018310547,638.0650024414062,low,low,low,low,426.6161924438477,431.8414136657714,422.39197122192377,425.39497122192375
327,2021-07-20,425.6799926757813,432.4200134277344,424.8299865722656,431.05999755859375,412.4195861816406,99608200,641.2099914550781,644.8350067138672,640.3599853515625,643.8999938964844,low,low,low,low,426.10567266845703,432.8524334411621,425.25481655883783,431.49105755615227
328,2021-07-21,432.3399963378906,434.7000122070313,431.010009765625,434.5499877929688,415.7586059570313,64724400,649.614990234375,650.2050170898438,648.2850036621094,650.7199859619141,low,low,low,low,432.77233633422844,435.1347122192383,431.4410197753906,434.98453778076174
329,2021-07-22,434.739990234375,435.7200012207031,433.6900024414063,435.4599914550781,416.6292724609375,47878500,652.4699859619141,652.5650024414062,651.4199981689453,652.8299865722656,low,low,low,low,435.17473022460933,436.1557212219238,434.1236924438477,435.8954514465332
330,2021-07-23,437.5199890136719,440.2999877929688,436.7900085449219,439.9400024414063,420.91552734375,63766600,657.489990234375,658.6949920654297,656.760009765625,658.6999969482422,low,low,low,low,437.9575090026855,440.7402877807617,437.2267985534667,440.37994244384765
331,2021-07-26,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,421.9487915039063,43719200,659.8199920654297,660.6600036621094,659.7700042724609,660.6749877929688,low,low,low,low,439.7493075561523,441.4710287780761,439.6992697753906,441.4610090026855
332,2021-07-27,439.9100036621094,439.9400024414063,435.989990234375,439.010009765625,420.0257568359375,67397100,659.4150085449219,657.9349975585938,655.4949951171875,658.9650115966797,low,low,low,low,440.34991366577145,440.37994244384765,436.4259802246093,439.4490197753906
333,2021-07-28,439.6799926757813,440.2999877929688,437.30999755859375,438.8299865722656,419.853515625,52472400,659.0949859619141,658.9549865722656,656.7249908447266,658.6699829101562,low,low,low,low,440.11967266845704,440.7402877807617,437.7473075561523,439.26881655883784
334,2021-07-29,439.8200073242188,441.7999877929688,439.80999755859375,440.6499938964844,421.5947570800781,47435300,660.1450042724609,661.7049865722656,660.1349945068359,660.5599975585938,low,low,low,low,440.25982733154297,442.24178778076174,440.2498075561523,441.0906438903808
335,2021-07-30,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,419.54736328125,68951200,657.1650085449219,658.9449920654297,657.0249938964844,657.4650115966797,low,low,low,low,438.34791366577144,440.5000575561523,438.2077590026855,438.9485197753906
336,2021-08-02,440.3399963378906,440.9299926757813,437.2099914550781,437.5899963378906,418.6670837402344,58783300,659.1349945068359,659.5349884033203,656.0049896240234,657.7599945068359,low,low,low,low,440.7803363342285,441.370922668457,437.64720144653313,438.0275863342285
337,2021-08-03,438.4400024414063,441.2799987792969,436.1000061035156,441.1499938964844,422.0732116699219,58053900,659.0149993896484,659.3300018310547,656.6750030517578,660.3699951171875,low,low,low,low,438.8784424438477,441.7212787780761,436.5361061096191,441.5911438903808
338,2021-08-04,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,419.99700927734375,46732200,659.2700042724609,660.4850006103516,658.2200164794922,658.8700103759766,low,low,low,low,440.21977877807615,441.56111511230466,439.1687409973144,439.4189909973144
339,2021-08-05,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,422.6568298339844,38969700,661.1000061035156,661.7900085449219,660.760009765625,661.8700103759766,low,low,low,low,440.6602212219238,442.2918561096191,440.31988488769525,442.2017697753906
340,2021-08-06,442.1000061035156,442.9400024414063,441.7999877929688,442.489990234375,423.3552856445313,46930000,663.3450012207031,663.8399963378907,663.0449829101562,663.5399932861328,low,low,low,low,442.5421061096191,443.38294244384764,442.24178778076174,442.9324802246093
341,2021-08-09,442.4599914550781,442.7999877929688,441.30999755859375,442.1300048828125,423.0108337402344,41222600,663.5249938964844,663.4549865722656,662.375,663.3600006103516,low,low,low,low,442.9024514465332,443.2427877807617,441.7513075561523,442.57213488769526
342,2021-08-10,442.6099853515625,443.4400024414063,441.8800048828125,442.6799926757813,423.5369873046875,43339300,663.9499816894531,664.3800048828125,663.2200012207031,663.9849853515625,low,low,low,low,443.052595336914,443.8834424438477,442.32188488769526,443.122672668457
343,2021-08-11,443.8200073242188,443.8800048828125,442.6199951171875,443.7799987792969,424.5894775390625,44034300,665.7100067138672,665.1900024414062,664.5099945068359,665.6900024414062,low,low,low,low,444.263827331543,444.32388488769527,443.0626151123046,444.2237787780761
344,2021-08-12,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,425.8619384765625,38909400,666.1749877929688,666.5900115966797,665.2149963378906,666.9199829101562,low,low,low,low,444.06361511230466,445.70526977539055,443.10266366577144,445.555095336914
345,2021-08-13,445.5899963378906,445.9400024414063,445.0700073242188,445.9200134277344,426.6369018554688,39470300,668.5500030517578,668.4750061035157,668.0300140380859,668.7150115966797,low,low,low,low,446.03558633422847,446.3859424438477,445.51507733154295,446.36593344116204
346,2021-08-16,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,427.6415100097656,73740000,668.0149993896484,668.5449829101562,666.3549957275391,669.2350006103516,low,low,low,low,444.97452877807615,447.557095336914,443.3128651123046,447.4169712219238
347,2021-08-17,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,424.8382568359375,92673900,666.2599945068359,665.3849945068359,662.8700103759766,666.1600036621094,low,low,low,low,444.68423022460934,445.4049514465332,441.2908561096191,444.4840485534667
348,2021-08-18,442.9599914550781,444.6300048828125,438.9200134277344,439.1799926757813,420.1883544921875,89351900,662.5499877929688,664.0900115966797,658.510009765625,660.6599884033203,low,low,low,low,443.40295144653317,445.07463488769525,439.35893344116204,439.61917266845705
349,2021-08-19,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,420.8389587402344,92812200,656.1999816894531,659.2000122070312,656.0499877929688,657.9949798583984,low,low,low,low,436.7062590026855,441.5811546630859,436.55611511230467,440.299845336914
350,2021-08-20,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,424.1876220703125,72008700,661.9100036621094,663.5649871826172,661.3899841308594,663.4749908447266,low,low,low,low,440.6702409973144,444.15370144653315,440.14970144653313,443.803345336914
351,2021-08-23,445.1600036621094,448.2300109863281,443.4400024414063,447.260009765625,427.9189758300781,54973000,668.7900085449219,669.9500122070312,667.0700073242188,669.8400115966797,low,low,low,low,445.60516366577144,448.6782409973144,443.8834424438477,447.70726977539056
352,2021-08-24,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,428.5983581542969,38744700,671.9550018310547,672.2500152587891,671.4050140380859,671.9550018310547,low,low,low,low,448.4179712219238,448.9885485534667,447.86743344116206,448.4179712219238
353,2021-08-25,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,429.4976196289063,40529700,672.6250152587891,673.3449859619141,672.2249908447266,672.9950103759766,low,low,low,low,448.61818344116205,449.9094514465331,448.2177590026855,449.3589136657714
354,2021-08-26,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,426.9622497558594,57829600,671.739990234375,671.9399871826172,669.2900085449219,670.5650024414062,low,low,low,low,449.05859533691404,449.30884533691403,446.6061636657714,446.7062697753906
355,2021-08-27,447.1199951171875,450.6499938964844,447.05999755859375,450.25,430.77972412109375,77235100,672.2449951171875,674.1799926757812,672.1849975585938,673.8099975585938,low,low,low,low,447.56711511230463,451.1006438903808,447.5070575561523,450.7002499999999
